"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000112658",1320.56685920264,0.956874881447089,0.147604973325804,6.48267371950271,9.0111234204588e-11,6.26025065150681e-09
"ENSG00000172831",1320.8233353686,-0.559672312034431,0.0863985962709424,-6.4777940405342,9.30732765669098e-11,6.43650581555182e-09
"ENSG00000088888",2939.4519715176,0.617731842369799,0.0957736255281523,6.4499160281681,1.1191214174393e-10,7.70413357596283e-09
"ENSG00000130513",476.221860475217,-1.96570085405787,0.304989625187221,-6.44514006944075,1.15493702987481e-10,7.9147155282597e-09
"ENSG00000177614",155.082821989204,-2.58805810809837,0.401735564997519,-6.4421931578658,1.17759274681827e-10,8.03362259034359e-09
"ENSG00000009413",8391.06888900911,0.969287573197513,0.150653237287964,6.43389807379169,1.24372277474088e-10,8.4467181271079e-09
"ENSG00000172403",9228.92524751233,1.71749602557596,0.267286735204337,6.42566876453092,1.31291012747495e-10,8.86153576345271e-09
"ENSG00000182552",1076.4276583749,1.08901188779334,0.169489340970958,6.42525294838419,1.31650415766052e-10,8.86153576345271e-09
"ENSG00000067082",3251.07269442946,1.00305881457316,0.156373688157439,6.41449866913203,1.41287025059665e-10,9.46810617048065e-09
"ENSG00000107338",346.317273057369,-0.930896365557238,0.145144922285952,-6.41356480747748,1.42155642395853e-10,9.48434891667489e-09
"ENSG00000124702",1042.62385313163,0.628585340853844,0.098099140656389,6.40765389633315,1.47775895575786e-10,9.81607867761086e-09
"ENSG00000107968",518.417869348272,1.04586189796393,0.163535045873254,6.39533802910058,1.60192570340992e-10,1.05943950996259e-08
"ENSG00000154767",1862.38409749906,-0.582289393693455,0.0910841727881359,-6.39287129551997,1.6279928901789e-10,1.07199792703302e-08
"ENSG00000205978",1619.01985391599,-1.14993391955509,0.180075587857919,-6.38584015320494,1.7045898590997e-10,1.11757633835779e-08
"ENSG00000113719",6880.15736766063,0.779903926390619,0.12233334355511,6.37523592281511,1.82681512943935e-10,1.19254806617927e-08
"ENSG00000243244",1803.38725690852,1.36928128011847,0.215304038416197,6.35975660368968,2.02073691285215e-10,1.3134789933539e-08
"ENSG00000128699",1837.30741529404,1.04145067211951,0.164158006275498,6.34419664168982,2.23589091251982e-10,1.44711828504755e-08
"ENSG00000172939",1236.30437978796,0.477043379745163,0.0752541984170671,6.33909323040471,2.31121357730715e-10,1.48950338843901e-08
"ENSG00000214814",258.66807379434,-3.09424196173553,0.488465865032951,-6.33461247394799,2.37938545857916e-10,1.52694037161785e-08
"ENSG00000214944",635.215713829466,1.08637348689206,0.171537912777931,6.33313924192638,2.40222583954578e-10,1.5350932632878e-08
"ENSG00000083290",1549.36124054848,1.22116051032994,0.19311160652187,6.32359976867389,2.55539081390124e-10,1.62066070543139e-08
"ENSG00000164294",3507.75986925622,-0.488817885075069,0.077302152755647,-6.32347053283533,2.55752993461935e-10,1.62066070543139e-08
"ENSG00000100033",55.0214985454832,3.94350835723534,0.624116616596776,6.31854408674256,2.6403897426061e-10,1.66619594382372e-08
"ENSG00000072210",956.239056328403,-1.0693206402091,0.169400367838138,-6.3123867666618,2.74764492271281e-10,1.72668391512388e-08
"ENSG00000168917",252.590790996742,0.822837870548602,0.130428818080086,6.30871215932786,2.81366840270182e-10,1.760868097476e-08
"ENSG00000132155",2894.66488502842,0.824731074870344,0.130789996770689,6.30576569488204,2.86772589339281e-10,1.78731311339235e-08
"ENSG00000241553",2036.7939347824,0.48938935061293,0.0782616864619834,6.25324309680775,4.02015625442447e-10,2.49529780628109e-08
"ENSG00000168398",6175.18161180621,-1.96438952713126,0.314323254178636,-6.24958383134726,4.11547801355888e-10,2.54403732715711e-08
"ENSG00000079691",1515.59822697316,1.17011830432206,0.187588973587783,6.23767102054375,4.44133441742649e-10,2.73430933950911e-08
"ENSG00000113916",1870.61940927366,0.8428549430884,0.135379456853982,6.22587032534403,4.78890045485612e-10,2.93635212100388e-08
"ENSG00000196616",44782.2595556311,1.07972408622502,0.173557678329116,6.22112542999999,4.93601351853579e-10,3.01435180396067e-08
"ENSG00000131446",5557.41023556291,0.852623400207884,0.137168279922105,6.21589335881497,5.10334557812341e-10,3.10402284259755e-08
"ENSG00000279232",395.504277481888,-0.939639377334592,0.151182974461098,-6.21524600031187,5.12443036915408e-10,3.10437991763354e-08
"ENSG00000175130",628.109358917708,-1.11041802480671,0.178858220567655,-6.20837007816859,5.35369566386209e-10,3.21752860433299e-08
"ENSG00000175482",693.786100877775,0.880371263672823,0.141801274383067,6.2084862601062,5.34973990861195e-10,3.21752860433299e-08
"ENSG00000091136",31518.6136485942,0.833875312127343,0.134473064294221,6.20105830490231,5.60847296446477e-10,3.3573250216134e-08
"ENSG00000143507",326.268589069196,-1.28178162693773,0.206817430661707,-6.19764795857249,5.73131532847271e-10,3.41735317518579e-08
"ENSG00000146122",2629.50779450155,1.64277456167733,0.265238623327542,6.19357219196799,5.88157308622933e-10,3.49319311337032e-08
"ENSG00000182010",120.220013189824,-1.75411313886794,0.283421243797861,-6.18906725326134,6.0521259801712e-10,3.58044718631613e-08
"ENSG00000168309",170.406386626521,4.05903333034134,0.657476953774169,6.17365111741323,6.67307069982604e-10,3.93243796688192e-08
"ENSG00000173068",2841.63743058306,-0.965115288397222,0.156470204952363,-6.16804514757968,6.91394057844463e-10,4.05859031242418e-08
"ENSG00000168890",502.587897399503,0.924375541855958,0.150138905302081,6.15680219591387,7.42284639880971e-10,4.34050226679433e-08
"ENSG00000033867",2356.63321774993,-1.02187297908192,0.166028679854334,-6.15479795405504,7.51732698108019e-10,4.37884296647921e-08
"ENSG00000182718",25337.5736806926,0.674664305621215,0.1097688095852,6.14622959081608,7.934641061865e-10,4.60421988053431e-08
"ENSG00000128165",61.3918707096325,-2.69948012054549,0.439439279982994,-6.1430105216128,8.09719175002418e-10,4.6806095058823e-08
"ENSG00000100784",180.190558477259,-1.81604011261423,0.295692754506123,-6.14164562688539,8.16709014206406e-10,4.70306388599088e-08
"ENSG00000183726",2553.96258891928,0.711532496048696,0.115935848216864,6.13729495227169,8.3938454992479e-10,4.81533295780717e-08
"ENSG00000119508",218.387702989375,2.08258644444528,0.339550000220373,6.13337194255234,8.6035677339615e-10,4.91702012569234e-08
"ENSG00000124496",484.060538524035,-0.780526029408212,0.127285140636959,-6.13210643050958,8.6723051632055e-10,4.93767149235892e-08
"ENSG00000119714",61.5481477647446,-3.10214913447745,0.506002056155421,-6.13070460236355,8.74907201836154e-10,4.96272268607062e-08
"ENSG00000165272",140.16648772188,-2.94471340405206,0.480600668053351,-6.12715212398574,8.9465926134526e-10,5.05582631084849e-08
"ENSG00000277196",36.1901302568853,7.24681258072455,1.18428999268492,6.11912000057959,9.40935280763753e-10,5.29757056772009e-08
"ENSG00000196507",1019.36101014415,1.07880277003318,0.176390069846837,6.11600625233564,9.59495622124022e-10,5.38205970261789e-08
"ENSG00000196850",525.408735772489,1.21096705861731,0.198105454177137,6.11273961964986,9.79350945601519e-10,5.4731623878727e-08
"ENSG00000154930",672.611511675864,1.86968015250821,0.30599227954174,6.11022002028375,9.94938786982823e-10,5.53983379737311e-08
"ENSG00000140105",2847.98843007123,-1.38533068189965,0.227588787689682,-6.08699003128641,1.1505313103531e-09,6.36089897705625e-08
"ENSG00000167641",239.909910350848,2.79861249662089,0.459772344993785,6.08695265622973,1.15079981493127e-09,6.36089897705625e-08
"ENSG00000064115",1485.99431108556,0.980617041656795,0.161309080882189,6.0791186478397,1.20844919438366e-09,6.65525929052381e-08
"ENSG00000066322",1037.61690920666,0.495159386275045,0.0815429118376384,6.07237802914086,1.26029817400957e-09,6.91565791499089e-08
"ENSG00000132622",66.5973767313926,-2.36253041069199,0.3894493728019,-6.06633512770792,1.30861928950697e-09,7.15488777602275e-08
"ENSG00000100994",3076.64939375019,0.632510452460675,0.104398168192964,6.05863554321734,1.37281041335652e-09,7.47885385262032e-08
"ENSG00000114450",2051.24846273034,0.949064831344216,0.156726108591011,6.05556304483306,1.39927357475192e-09,7.59569831169097e-08
"ENSG00000164104",1072.4290460514,1.25788470176758,0.207744303937867,6.05496602276902,1.40447305942197e-09,7.59669445890921e-08
"ENSG00000198189",1532.36970526682,0.709488263600807,0.117229721085404,6.05211935191701,1.42952489685557e-09,7.70468133910237e-08
"ENSG00000176974",155.450218773783,1.09528135146272,0.181262497979829,6.04251493645756,1.51730297673692e-09,8.14877786619882e-08
"ENSG00000111728",205.085915430282,-1.38394507160846,0.229076803147588,-6.04140206512668,1.52780731682808e-09,8.17619852062235e-08
"ENSG00000013297",3473.51661188046,-1.64957279484598,0.273187442001552,-6.03824532621309,1.55799076147583e-09,8.3083697473773e-08
"ENSG00000260914",558.748084912865,0.570316459466877,0.094584376357282,6.0297110519878,1.64253085173058e-09,8.72846657875776e-08
"ENSG00000137266",215.367386980664,-1.28522710354154,0.21322988534979,-6.02742482102455,1.66592699270519e-09,8.82184066591612e-08
"ENSG00000116962",9623.1457893985,1.57086378644326,0.260688275272869,6.02583213533096,1.68241732878477e-09,8.87812210607854e-08
"ENSG00000161813",1039.36615840631,0.803120480184585,0.133526222503991,6.01470231931842,1.80217559609187e-09,9.47706576486503e-08
"ENSG00000008311",714.926322098101,1.13782474167182,0.189238855075135,6.01263805585833,1.82528268963087e-09,9.56536551365382e-08
"ENSG00000213639",4844.05933497674,0.939670343593625,0.157633301771421,5.96111565915312,2.50521563136023e-09,1.3083272667914e-07
"ENSG00000117143",1603.24068885167,0.641094172577468,0.107581208914364,5.95916497915343,2.5353004799368e-09,1.31948885802896e-07
"ENSG00000100626",539.065338456334,-0.889750641269501,0.149542868236728,-5.94980323542422,2.68465030632455e-09,1.3924324962084e-07
"ENSG00000160408",3832.73903714315,0.447617878399196,0.075393057456403,5.93712330419862,2.90066514986033e-09,1.49933698616501e-07
"ENSG00000116711",112.05087665294,-2.4845925127379,0.419254631666984,-5.92621363026806,3.09999251341623e-09,1.59691791209826e-07
"ENSG00000164442",7569.27463761189,1.57480006764853,0.26589343038188,5.92267385240314,3.16748656301033e-09,1.62615538972174e-07
"ENSG00000123358",252.880673492217,1.38952463896758,0.234854899726233,5.91652394984022,3.28816612594819e-09,1.68240797221234e-07
"ENSG00000158716",159.827819084471,1.3099304684622,0.221643378068489,5.91008168111128,3.41938134829645e-09,1.74365422626094e-07
"ENSG00000165507",18622.9253736255,1.63234340036009,0.276422078622613,5.90525694797579,3.52097534282104e-09,1.78943528748405e-07
"ENSG00000115419",4336.31336479654,1.05135410120697,0.178074056238972,5.90402736598573,3.54733280376658e-09,1.79680118103829e-07
"ENSG00000147526",8590.20817555019,0.861204175063063,0.145949248775924,5.90070988570327,3.61940856804113e-09,1.82719809209943e-07
"ENSG00000067445",662.744651431154,-0.818231594462806,0.138801751469698,-5.89496591937051,3.74758721060797e-09,1.88120086234917e-07
"ENSG00000144827",336.486695104845,-0.719114549505216,0.121991219422777,-5.89480581395803,3.75122258454571e-09,1.88120086234917e-07
"ENSG00000145675",3405.45079196902,1.4473404093667,0.246323145720944,5.87577917264168,4.20859048491038e-09,2.09819605231992e-07
"ENSG00000198369",897.541323884179,0.622354083570757,0.10592071931152,5.87565952739022,4.2116315609459e-09,2.09819605231992e-07
"ENSG00000102984",94.0592876496531,-1.23464683774241,0.210150858251021,-5.87505018070233,4.22715280660687e-09,2.09902391003479e-07
"ENSG00000116704",636.969352874686,0.876880541298607,0.149326262533794,5.87224595606658,4.29930240533137e-09,2.12787369048182e-07
"ENSG00000168646",482.094355622195,1.2382763127099,0.211540157270179,5.85362291816948,4.80978472923435e-09,2.37277490958483e-07
"ENSG00000091317",2266.21918474758,0.638283444065087,0.109225045421763,5.84374619942166,5.10397721434751e-09,2.50973165296406e-07
"ENSG00000162664",920.750281288416,-0.511270832733723,0.087730816059784,-5.82772229526873,5.61889776502152e-09,2.75398727026702e-07
"ENSG00000096384",10448.0439393761,-0.353828694745898,0.0607601532453746,-5.82336738548028,5.76735813644719e-09,2.81763351537073e-07
"ENSG00000197860",557.923109459773,0.729732189145853,0.125453499876743,5.81675433417809,6.00012220162255e-09,2.92192446120815e-07
"ENSG00000163251",55.2268720770709,2.40843895069352,0.41560556435573,5.79501132143664,6.83165723458424e-09,3.3162002826211e-07
"ENSG00000100813",4349.0664850073,-0.485248352848409,0.0839326549212694,-5.78140121152586,7.40809785540515e-09,3.5845253041569e-07
"ENSG00000079462",83.0446582046078,-1.13103655981042,0.19574954416496,-5.7779780005888,7.56036908201454e-09,3.63712208986674e-07
"ENSG00000182199",1350.76917987759,-0.65356043058011,0.113114251878314,-5.77787873523839,7.56482970160464e-09,3.63712208986674e-07
"ENSG00000008256",3740.92435461127,1.1968352095672,0.207377584826026,5.77128531307399,7.86691421007071e-09,3.77039290226332e-07
"ENSG00000134294",20621.3295878028,1.1018211515902,0.191015490549303,5.7682293117783,8.01087552576657e-09,3.82727791286229e-07
"ENSG00000175197",644.267859578971,-1.03705452157526,0.180147162227956,-5.75670750929164,8.57703321183487e-09,4.08487949664274e-07
"ENSG00000167552",8184.00481690659,-1.27115637667455,0.220972451983087,-5.75255587412244,8.79042009445607e-09,4.17338283167828e-07
"ENSG00000140807",181.229014001512,2.39364382092395,0.416661086735441,5.74482210392685,9.20176756407627e-09,4.35502405493547e-07
"ENSG00000168621",236.351482389002,1.9457420778646,0.338787906765174,5.74324537272597,9.28789860332017e-09,4.38209421642629e-07
"ENSG00000168542",83565.7362017914,-0.843270373295559,0.147040425996992,-5.73495599987455,9.75376639839675e-09,4.58760223924593e-07
"ENSG00000105711",112.259790574475,-1.38981157407104,0.242452464585372,-5.73230540859962,9.9074669172819e-09,4.64546707313419e-07
"ENSG00000136830",18190.1468508336,0.679128572744552,0.118721188995301,5.72036532393076,1.06295254146955e-08,4.96864698782601e-07
"ENSG00000167460",50683.2263320668,0.752571781871412,0.131598129477105,5.7187118453864,1.0733463830051e-08,5.00179414480378e-07
"ENSG00000137880",80.759235820225,1.78611560955584,0.312924148694894,5.70782286060426,1.14430419418537e-08,5.31610031317098e-07
"ENSG00000147130",1012.76452660113,-0.543330197563886,0.0953754713713518,-5.69674980109286,1.2211292461168e-08,5.65565823621986e-07
"ENSG00000125430",327.631266853252,0.916144411884046,0.160929637968905,5.69282590482844,1.24953780063563e-08,5.76958841177641e-07
"ENSG00000165030",1443.82833809435,1.1670558876191,0.205045686240782,5.69168710161816,1.25790213648e-08,5.79055557963208e-07
"ENSG00000138604",1495.35127509886,0.91422710455502,0.160663944161696,5.69030661686559,1.26811454972496e-08,5.81987722896503e-07
"ENSG00000083223",1508.80625959994,1.14098185215882,0.200569680001066,5.68870555186987,1.28005966020816e-08,5.85694971415486e-07
"ENSG00000177570",100.213918870975,-1.83168208794055,0.322078465448251,-5.68706785593789,1.2923911440162e-08,5.89556140847147e-07
"ENSG00000120526",248.830702078316,0.682028271307941,0.120009968331878,5.68309683593821,1.32277320449449e-08,5.99999264094121e-07
"ENSG00000165915",3075.26411875668,0.652698027704459,0.114850140632473,5.68304073560631,1.32320735693256e-08,5.99999264094121e-07
"ENSG00000141522",4637.60126839868,0.507027850552001,0.0893990829727127,5.67151064297562,1.41543806426024e-08,6.39904760693173e-07
"ENSG00000263956",417.051579692529,-0.549776733039891,0.0971250834388517,-5.66050204102034,1.50930793546005e-08,6.80311567932809e-07
"ENSG00000272325",1984.30251633489,0.493980263747924,0.0872845979889322,5.65942073549517,1.51884779322182e-08,6.82580113600728e-07
"ENSG00000092969",216.673053855209,-1.83722582465113,0.325369009882933,-5.64659131277488,1.63660257143429e-08,7.33323844508055e-07
"ENSG00000169750",73.100918951143,1.3684535716665,0.242678215449658,5.63896338668427,1.71076903314252e-08,7.64294896959985e-07
"ENSG00000114019",3733.12635874444,0.898372311009152,0.159398820132273,5.63600351786581,1.7404182508069e-08,7.72980481186819e-07
"ENSG00000168610",7823.31821278909,0.574925004928654,0.102007365821516,5.63611265028263,1.73931625738415e-08,7.72980481186819e-07
"ENSG00000111859",1858.0254022736,1.61744198953613,0.287438698384825,5.62708500499359,1.83280421006771e-08,8.1163215676829e-07
"ENSG00000198795",940.328665196907,-0.843015882240157,0.150385637607325,-5.6056941051869,2.07422016824065e-08,9.13511189720146e-07
"ENSG00000241978",7636.1749946274,1.12528351518373,0.200741488244669,5.60563501358624,2.07492802419102e-08,9.13511189720146e-07
"ENSG00000205364",43.7683097649515,2.5560680686716,0.456036740558707,5.60496083175243,2.0830206410337e-08,9.1441587270885e-07
"ENSG00000182670",6932.93961437751,-0.635615273975875,0.113444720449245,-5.60286341628607,2.10839363233905e-08,9.20219641549711e-07
"ENSG00000243742",33.2352818349628,-2.26849209112343,0.404859066170375,-5.60316485581378,2.10472866308001e-08,9.20219641549711e-07
"ENSG00000187498",2310.21204788588,1.35841931197236,0.242514564738988,5.60139269752474,2.12636399678271e-08,9.25396055496384e-07
